,counts,speed,std,link
2015-01-29 16:20:00,2.0,66.0,32.526911934581186,123007
2015-01-29 16:25:00,3.0,57.333333333333336,56.0475988186232,123007
2015-01-29 16:30:00,3.0,97.0,30.04995840263344,123007
2015-01-29 16:35:00,3.0,55.333333333333336,50.20292156173117,123007
2015-01-29 16:40:00,2.0,42.5,60.10407640085654,123007
2015-01-29 16:45:00,3.0,44.0,38.22302970723278,123007
2015-01-29 16:50:00,4.0,80.5,30.2709982216202,123007
2015-01-29 16:55:00,4.0,73.5,16.54287359157008,123007
2015-01-29 17:00:00,4.0,59.25,40.26060936780102,123007
2015-01-29 17:05:00,3.0,91.0,36.49657518178932,123007
2015-01-29 17:10:00,1.0,91.0,,123007
2015-01-29 17:15:00,2.0,75.5,7.7781745930520225,123007
2015-01-29 17:20:00,7.0,31.571428571428573,39.652058134297576,123007
2015-01-29 17:25:00,5.0,21.0,28.61817604250837,123007
2015-01-29 17:30:00,4.0,0.25,0.5,123007
2015-01-29 17:35:00,3.0,44.333333333333336,40.05413004090007,123007
2015-01-29 17:40:00,0.0,,,123007
2015-01-29 17:45:00,0.0,,,123007
2015-01-29 17:50:00,1.0,99.0,,123007
2015-01-29 17:55:00,10.0,68.7,8.907549856410823,123007
2015-01-29 18:00:00,3.0,75.33333333333333,22.941955743426348,123007
2015-01-29 18:05:00,6.0,41.833333333333336,51.21881164832572,123007
2015-01-29 18:10:00,1.0,66.0,,123007
2015-01-29 18:15:00,5.0,41.2,37.69217425408091,123007
2015-01-29 18:20:00,6.0,85.16666666666667,14.162156144693036,123007
2015-01-29 18:25:00,3.0,61.333333333333336,8.962886439832502,123007
2015-01-29 18:30:00,7.0,61.857142857142854,42.68656530037123,123007
2015-01-29 18:35:00,4.0,66.75,45.48534562545025,123007
2015-01-29 18:40:00,4.0,58.25,44.289765559701635,123007
2015-01-29 18:45:00,1.0,51.0,,123007
2015-01-29 18:50:00,3.0,51.666666666666664,44.81443219916251,123007
2015-01-29 18:55:00,4.0,20.75,40.83605433110958,123007
2015-01-29 19:00:00,0.0,,,123007
2015-01-29 19:05:00,4.0,91.75,14.5,123007
2015-01-29 19:10:00,1.0,57.0,,123007
2015-01-29 19:15:00,2.0,99.5,3.5355339059327378,123007
2015-01-29 19:20:00,1.0,0.0,,123007
2015-01-29 19:25:00,4.0,88.5,5.259911279353164,123007
2015-01-29 19:30:00,1.0,67.0,,123007
2015-01-29 19:35:00,4.0,71.25,3.774917217635375,123007
2015-01-29 19:40:00,0.0,,,123007
2015-01-29 19:45:00,3.0,74.0,1.7320508075688772,123007
2015-01-29 19:50:00,1.0,0.0,,123007
2015-01-29 19:55:00,1.0,94.0,,123007
2015-01-29 20:00:00,7.0,75.42857142857143,35.69246952723194,123007
2015-01-29 20:05:00,2.0,91.0,8.48528137423857,123007
2015-01-29 20:10:00,0.0,,,123007
2015-01-29 20:15:00,4.0,90.0,8.679477710861025,123007
2015-01-29 20:20:00,6.0,76.5,14.124446891825535,123007
2015-01-29 20:25:00,3.0,76.0,10.44030650891055,123007
2015-01-29 20:30:00,2.0,34.5,47.37615433949868,123007
2015-01-29 20:35:00,2.0,107.0,11.313708498984761,123007
2015-01-29 20:40:00,2.0,78.5,36.062445840513924,123007
2015-01-29 20:45:00,2.0,93.0,8.48528137423857,123007
2015-01-29 20:50:00,0.0,,,123007
2015-01-29 20:55:00,2.0,107.5,7.7781745930520225,123007
2015-01-29 21:00:00,1.0,74.0,,123007
2015-01-29 21:05:00,1.0,93.0,,123007
2015-01-29 21:10:00,0.0,,,123007
2015-01-29 21:15:00,1.0,123.0,,123007
2015-01-29 21:20:00,1.0,108.0,,123007
2015-01-29 21:25:00,2.0,125.0,9.899494936611665,123007
2015-01-29 21:30:00,1.0,93.0,,123007
2015-01-29 21:35:00,0.0,,,123007
2015-01-29 21:40:00,0.0,,,123007
2015-01-29 21:45:00,0.0,,,123007
2015-01-29 21:50:00,0.0,,,123007
2015-01-29 21:55:00,2.0,103.5,13.435028842544403,123007
2015-01-29 22:00:00,1.0,103.0,,123007
2015-01-29 22:05:00,0.0,,,123007
2015-01-29 22:10:00,0.0,,,123007
2015-01-29 22:15:00,0.0,,,123007
2015-01-29 22:20:00,2.0,75.5,30.405591591021544,123007
2015-01-29 22:25:00,1.0,113.0,,123007
2015-01-29 22:30:00,0.0,,,123007
2015-01-29 22:35:00,1.0,91.0,,123007
2015-01-29 22:40:00,5.0,90.6,16.44080290010193,123007
2015-01-29 22:45:00,2.0,96.0,4.242640687119285,123007
2015-01-29 22:50:00,0.0,,,123007
2015-01-29 22:55:00,0.0,,,123007
2015-01-29 23:00:00,1.0,126.0,,123007
2015-01-29 23:05:00,2.0,113.0,16.97056274847714,123007
2015-01-29 23:10:00,0.0,,,123007
2015-01-29 23:15:00,0.0,,,123007
2015-01-29 23:20:00,0.0,,,123007
2015-01-29 23:25:00,0.0,,,123007
2015-01-29 23:30:00,0.0,,,123007
2015-01-29 23:35:00,0.0,,,123007
2015-01-29 23:40:00,0.0,,,123007
2015-01-29 23:45:00,0.0,,,123007
2015-01-29 23:50:00,1.0,98.0,,123007
2015-01-29 23:55:00,1.0,107.0,,123007
2015-01-30 00:00:00,1.0,81.0,,123007
2015-01-30 00:05:00,0.0,,,123007
2015-01-30 00:10:00,0.0,,,123007
2015-01-30 00:15:00,0.0,,,123007
2015-01-30 00:20:00,1.0,118.0,,123007
2015-01-30 00:25:00,0.0,,,123007
2015-01-30 00:30:00,0.0,,,123007
2015-01-30 00:35:00,1.0,89.0,,123007
2015-01-30 00:40:00,3.0,88.0,30.643106892089126,123007
2015-01-30 00:45:00,2.0,102.5,13.435028842544403,123007
2015-01-30 00:50:00,0.0,,,123007
2015-01-30 00:55:00,3.0,68.33333333333333,18.147543451754935,123007
2015-01-30 01:00:00,1.0,101.0,,123007
2015-01-30 01:05:00,1.0,116.0,,123007
2015-01-30 01:10:00,1.0,77.0,,123007
2015-01-30 01:15:00,2.0,96.0,42.42640687119285,123007
2015-01-30 01:20:00,0.0,,,123007
2015-01-30 01:25:00,0.0,,,123007
2015-01-30 01:30:00,0.0,,,123007
2015-01-30 01:35:00,0.0,,,123007
2015-01-30 01:40:00,1.0,147.0,,123007
2015-01-30 01:45:00,0.0,,,123007
2015-01-30 01:50:00,1.0,91.0,,123007
2015-01-30 01:55:00,0.0,,,123007
2015-01-30 02:00:00,0.0,,,123007
2015-01-30 02:05:00,0.0,,,123007
2015-01-30 02:10:00,0.0,,,123007
2015-01-30 02:15:00,0.0,,,123007
2015-01-30 02:20:00,0.0,,,123007
2015-01-30 02:25:00,0.0,,,123007
2015-01-30 02:30:00,0.0,,,123007
2015-01-30 02:35:00,0.0,,,123007
2015-01-30 02:40:00,0.0,,,123007
2015-01-30 02:45:00,0.0,,,123007
2015-01-30 02:50:00,0.0,,,123007
2015-01-30 02:55:00,0.0,,,123007
2015-01-30 03:00:00,0.0,,,123007
2015-01-30 03:05:00,0.0,,,123007
2015-01-30 03:10:00,1.0,89.0,,123007
2015-01-30 03:15:00,0.0,,,123007
2015-01-30 03:20:00,0.0,,,123007
2015-01-30 03:25:00,0.0,,,123007
2015-01-30 03:30:00,0.0,,,123007
2015-01-30 03:35:00,0.0,,,123007
2015-01-30 03:40:00,2.0,103.5,20.506096654409877,123007
2015-01-30 03:45:00,0.0,,,123007
2015-01-30 03:50:00,0.0,,,123007
2015-01-30 03:55:00,0.0,,,123007
2015-01-30 04:00:00,0.0,,,123007
2015-01-30 04:05:00,0.0,,,123007
2015-01-30 04:10:00,0.0,,,123007
2015-01-30 04:15:00,0.0,,,123007
2015-01-30 04:20:00,0.0,,,123007
2015-01-30 04:25:00,0.0,,,123007
2015-01-30 04:30:00,1.0,117.0,,123007
2015-01-30 04:35:00,1.0,83.0,,123007
2015-01-30 04:40:00,0.0,,,123007
2015-01-30 04:45:00,0.0,,,123007
2015-01-30 04:50:00,1.0,91.0,,123007
2015-01-30 04:55:00,0.0,,,123007
2015-01-30 05:00:00,1.0,87.0,,123007
2015-01-30 05:05:00,1.0,91.0,,123007
2015-01-30 05:10:00,0.0,,,123007
2015-01-30 05:15:00,3.0,69.33333333333333,17.502380790433435,123007
2015-01-30 05:20:00,4.0,92.5,14.27118308573843,123007
2015-01-30 05:25:00,2.0,83.5,23.33452377915607,123007
2015-01-30 05:30:00,1.0,147.0,,123007
2015-01-30 05:35:00,0.0,,,123007
2015-01-30 05:40:00,1.0,78.0,,123007
2015-01-30 05:45:00,2.0,83.5,7.7781745930520225,123007
2015-01-30 05:50:00,4.0,81.75,9.322910847297997,123007
2015-01-30 05:55:00,1.0,78.0,,123007
2015-01-30 06:00:00,0.0,,,123007
2015-01-30 06:05:00,1.0,93.0,,123007
2015-01-30 06:10:00,0.0,,,123007
2015-01-30 06:15:00,2.0,90.0,19.79898987322333,123007
2015-01-30 06:20:00,3.0,70.0,10.583005244258363,123007
2015-01-30 06:25:00,3.0,84.66666666666667,47.64801499887832,123007
2015-01-30 06:30:00,1.0,88.0,,123007
2015-01-30 06:35:00,0.0,,,123007
2015-01-30 06:40:00,1.0,99.0,,123007
2015-01-30 06:45:00,2.0,73.5,9.192388155425117,123007
2015-01-30 06:50:00,3.0,61.333333333333336,18.610033136277146,123007
2015-01-30 06:55:00,0.0,,,123007
2015-01-30 07:00:00,5.0,71.8,14.131525041551603,123007
2015-01-30 07:05:00,4.0,67.25,22.035955466766886,123007
2015-01-30 07:10:00,0.0,,,123007
2015-01-30 07:15:00,3.0,66.66666666666667,3.7859388972001833,123007
2015-01-30 07:20:00,4.0,87.25,3.4034296427770236,123007
2015-01-30 07:25:00,2.0,79.0,24.041630560342615,123007
2015-01-30 07:30:00,5.0,60.8,14.394443372357264,123007
2015-01-30 07:35:00,7.0,75.71428571428571,19.64445880915944,123007
2015-01-30 07:40:00,3.0,74.66666666666667,14.29452109492771,123007
2015-01-30 07:45:00,7.0,85.57142857142857,16.939668856042637,123007
2015-01-30 07:50:00,5.0,73.2,11.882760622010357,123007
2015-01-30 07:55:00,4.0,54.5,45.110974274559844,123007
2015-01-30 08:00:00,9.0,52.0,30.618621784789728,123007
2015-01-30 08:05:00,9.0,51.333333333333336,32.22964473896664,123007
2015-01-30 08:10:00,5.0,55.8,34.888393485513205,123007
2015-01-30 08:15:00,3.0,68.0,10.14889156509222,123007
2015-01-30 08:20:00,3.0,82.66666666666667,11.503622617824933,123007
2015-01-30 08:25:00,6.0,69.66666666666667,26.83033109498775,123007
2015-01-30 08:30:00,3.0,77.33333333333333,11.372481406154654,123007
2015-01-30 08:35:00,9.0,63.0,38.84906691286163,123007
2015-01-30 08:40:00,3.0,63.666666666666664,31.13411847689498,123007
2015-01-30 08:45:00,5.0,81.6,24.449948875202175,123007
2015-01-30 08:50:00,1.0,101.0,,123007
2015-01-30 08:55:00,0.0,,,123007
2015-01-30 09:00:00,3.0,75.66666666666667,7.571877794400367,123007
2015-01-30 09:05:00,3.0,90.66666666666667,7.023769168568493,123007
2015-01-30 09:10:00,7.0,52.857142857142854,39.08293989039451,123007
2015-01-30 09:15:00,7.0,33.0,27.35568192045911,123007
2015-01-30 09:20:00,8.0,58.0,32.90679478249352,123007
2015-01-30 09:25:00,11.0,37.72727272727273,47.36895799801998,123007
2015-01-30 09:30:00,3.0,32.666666666666664,28.571547618799606,123007
2015-01-30 09:35:00,8.0,37.375,22.84692852129456,123007
2015-01-30 09:40:00,13.0,37.46153846153846,22.247154816647846,123007
2015-01-30 09:45:00,6.0,24.833333333333332,20.91331314418322,123007
2015-01-30 09:50:00,0.0,,,123007
2015-01-30 09:55:00,3.0,80.0,9.539392014169456,123007
2015-01-30 10:00:00,7.0,82.42857142857143,37.52269154728084,123007
2015-01-30 10:05:00,5.0,77.6,20.537770083434083,123007
2015-01-30 10:10:00,3.0,104.0,18.24828759089466,123007
2015-01-30 10:15:00,3.0,53.333333333333336,40.45161719058131,123007
2015-01-30 10:20:00,3.0,77.33333333333333,29.73774257292126,123007
2015-01-30 10:25:00,10.0,83.7,19.264532753799717,123007
2015-01-30 10:30:00,1.0,69.0,,123007
2015-01-30 10:35:00,0.0,,,123007
2015-01-30 10:40:00,4.0,83.5,21.97726097583591,123007
2015-01-30 10:45:00,1.0,64.0,,123007
2015-01-30 10:50:00,4.0,101.25,14.682756326158021,123007
2015-01-30 10:55:00,6.0,92.5,25.61835279638408,123007
2015-01-30 11:00:00,1.0,97.0,,123007
2015-01-30 11:05:00,1.0,66.0,,123007
2015-01-30 11:10:00,0.0,,,123007
2015-01-30 11:15:00,3.0,59.666666666666664,21.007935008784973,123007
2015-01-30 11:20:00,2.0,99.0,8.48528137423857,123007
2015-01-30 11:25:00,0.0,,,123007
2015-01-30 11:30:00,4.0,84.75,16.132265804901678,123007
2015-01-30 11:35:00,2.0,91.5,23.33452377915607,123007
2015-01-30 11:40:00,0.0,,,123007
2015-01-30 11:45:00,1.0,91.0,,123007
2015-01-30 11:50:00,0.0,,,123007
2015-01-30 11:55:00,3.0,92.33333333333333,8.020806277010644,123007
2015-01-30 12:00:00,3.0,99.0,22.338307903688676,123007
2015-01-30 12:05:00,2.0,93.0,14.142135623730951,123007
2015-01-30 12:10:00,5.0,102.8,12.794530081249565,123007
2015-01-30 12:15:00,1.0,89.0,,123007
2015-01-30 12:20:00,2.0,85.0,16.97056274847714,123007
2015-01-30 12:25:00,1.0,85.0,,123007
2015-01-30 12:30:00,3.0,66.0,13.228756555322953,123007
2015-01-30 12:35:00,0.0,,,123007
2015-01-30 12:40:00,1.0,87.0,,123007
2015-01-30 12:45:00,0.0,,,123007
2015-01-30 12:50:00,6.0,104.16666666666667,27.787887049336202,123007
2015-01-30 12:55:00,3.0,95.33333333333333,23.797758998135382,123007
2015-01-30 13:00:00,8.0,101.75,12.008925252256578,123007
2015-01-30 13:05:00,3.0,108.0,8.660254037844387,123007
2015-01-30 13:10:00,5.0,96.0,17.406895185529212,123007
2015-01-30 13:15:00,2.0,96.0,12.727922061357855,123007
2015-01-30 13:20:00,0.0,,,123007
2015-01-30 13:25:00,1.0,79.0,,123007
2015-01-30 13:30:00,5.0,83.6,9.449867723941958,123007
2015-01-30 13:35:00,1.0,92.0,,123007
2015-01-30 13:40:00,3.0,75.66666666666667,23.028967265887832,123007
2015-01-30 13:45:00,4.0,97.75,17.461863207191456,123007
2015-01-30 13:50:00,7.0,79.71428571428571,22.764843404646896,123007
2015-01-30 13:55:00,1.0,101.0,,123007
2015-01-30 14:00:00,2.0,92.5,33.23401871576773,123007
2015-01-30 14:05:00,1.0,89.0,,123007
2015-01-30 14:10:00,0.0,,,123007
2015-01-30 14:15:00,1.0,94.0,,123007
2015-01-30 14:20:00,1.0,69.0,,123007
2015-01-30 14:25:00,2.0,92.5,6.363961030678928,123007
2015-01-30 14:30:00,1.0,103.0,,123007
2015-01-30 14:35:00,1.0,87.0,,123007
2015-01-30 14:40:00,0.0,,,123007
2015-01-30 14:45:00,2.0,98.0,8.48528137423857,123007
2015-01-30 14:50:00,1.0,93.0,,123007
2015-01-30 14:55:00,5.0,105.2,27.26169473822198,123007
2015-01-30 15:00:00,1.0,101.0,,123007
2015-01-30 15:05:00,8.0,68.875,23.539859812666684,123007
2015-01-30 15:10:00,1.0,131.0,,123007
2015-01-30 15:15:00,3.0,95.66666666666667,17.009801096230763,123007
2015-01-30 15:20:00,3.0,74.0,1.7320508075688772,123007
2015-01-30 15:25:00,1.0,41.0,,123007
2015-01-30 15:30:00,2.0,83.5,16.263455967290593,123007
2015-01-30 15:35:00,1.0,105.0,,123007
2015-01-30 15:40:00,3.0,123.66666666666667,9.609023536933048,123007
2015-01-30 15:45:00,1.0,86.0,,123007
2015-01-30 15:50:00,3.0,97.0,14.0,123007
2015-01-30 15:55:00,3.0,79.0,38.58756276314948,123007
2015-01-30 16:00:00,2.0,103.0,29.698484809834994,123007
2015-01-30 16:05:00,4.0,75.75,22.291627725822686,123007
2015-01-30 16:10:00,6.0,92.66666666666667,34.48284597690084,123007
2015-01-30 16:15:00,5.0,73.2,13.9534941860453,123007
2015-01-30 16:20:00,5.0,68.8,28.830539363667828,123007
2015-01-30 16:25:00,6.0,86.33333333333333,21.59320880894423,123007
2015-01-30 16:30:00,2.0,75.5,24.748737341529164,123007
2015-01-30 16:35:00,0.0,,,123007
2015-01-30 16:40:00,3.0,89.0,13.527749258468683,123007
2015-01-30 16:45:00,3.0,96.66666666666667,11.372481406154655,123007
2015-01-30 16:50:00,2.0,89.0,2.8284271247461903,123007
2015-01-30 16:55:00,1.0,64.0,,123007
2015-01-30 17:00:00,2.0,105.0,9.899494936611665,123007
2015-01-30 17:05:00,2.0,76.0,12.727922061357855,123007
2015-01-30 17:10:00,11.0,84.9090909090909,14.095776285501595,123007
2015-01-30 17:15:00,2.0,81.5,17.67766952966369,123007
2015-01-30 17:20:00,0.0,,,123007
2015-01-30 17:25:00,4.0,88.75,16.977926846349646,123007
2015-01-30 17:30:00,2.0,86.0,12.727922061357855,123007
2015-01-30 17:35:00,2.0,84.0,2.8284271247461903,123007
2015-01-30 17:40:00,0.0,,,123007
2015-01-30 17:45:00,3.0,100.66666666666667,17.09775813764288,123007
2015-01-30 17:50:00,1.0,72.0,,123007
2015-01-30 17:55:00,4.0,47.5,38.19685850956856,123007
2015-01-30 18:00:00,3.0,83.66666666666667,17.95364401266031,123007
2015-01-30 18:05:00,5.0,72.6,28.936136576951665,123007
2015-01-30 18:10:00,0.0,,,123007
2015-01-30 18:15:00,2.0,107.0,19.79898987322333,123007
2015-01-30 18:20:00,4.0,105.0,18.05547008526779,123007
2015-01-30 18:25:00,5.0,85.8,18.886503117305754,123007
2015-01-30 18:30:00,1.0,86.0,,123007
2015-01-30 18:35:00,1.0,94.0,,123007
2015-01-30 18:40:00,6.0,50.333333333333336,40.510081049865434,123007
2015-01-30 18:45:00,2.0,76.0,5.656854249492381,123007
2015-01-30 18:50:00,0.0,,,123007
2015-01-30 18:55:00,1.0,104.0,,123007
2015-01-30 19:00:00,2.0,105.5,19.091883092036785,123007
2015-01-30 19:05:00,1.0,97.0,,123007
2015-01-30 19:10:00,0.0,,,123007
2015-01-30 19:15:00,0.0,,,123007
2015-01-30 19:20:00,0.0,,,123007
2015-01-30 19:25:00,3.0,100.0,13.076696830622021,123007
2015-01-30 19:30:00,5.0,78.4,35.047111150564184,123007
2015-01-30 19:35:00,2.0,85.0,63.63961030678928,123007
2015-01-30 19:40:00,0.0,,,123007
2015-01-30 19:45:00,0.0,,,123007
2015-01-30 19:50:00,1.0,51.0,,123007
2015-01-30 19:55:00,3.0,90.0,11.135528725660043,123007
2015-01-30 20:00:00,1.0,69.0,,123007
2015-01-30 20:05:00,5.0,84.4,19.178112524437854,123007
2015-01-30 20:10:00,2.0,95.0,21.213203435596427,123007
2015-01-30 20:15:00,3.0,112.0,13.114877048604,123007
2015-01-30 20:20:00,2.0,75.5,9.192388155425117,123007
2015-01-30 20:25:00,1.0,85.0,,123007
2015-01-30 20:30:00,3.0,91.33333333333333,9.451631252505216,123007
2015-01-30 20:35:00,3.0,92.0,9.539392014169456,123007
2015-01-30 20:40:00,3.0,98.33333333333333,33.56088993655164,123007
2015-01-30 20:45:00,3.0,93.66666666666667,24.419937209856485,123007
2015-01-30 20:50:00,1.0,119.0,,123007
2015-01-30 20:55:00,0.0,,,123007
2015-01-30 21:00:00,2.0,98.5,10.606601717798213,123007
2015-01-30 21:05:00,0.0,,,123007
2015-01-30 21:10:00,1.0,128.0,,123007
2015-01-30 21:15:00,4.0,85.75,26.094379982415113,123007
2015-01-30 21:20:00,3.0,94.0,15.716233645501712,123007
2015-01-30 21:25:00,1.0,133.0,,123007
2015-01-30 21:30:00,4.0,81.5,22.338307903688676,123007
2015-01-30 21:35:00,2.0,139.0,25.45584412271571,123007
2015-01-30 21:40:00,1.0,110.0,,123007
2015-01-30 21:45:00,1.0,91.0,,123007
2015-01-30 21:50:00,0.0,,,123007
2015-01-30 21:55:00,4.0,105.25,18.09926333675858,123007
2015-01-30 22:00:00,2.0,109.0,38.18376618407357,123007
2015-01-30 22:05:00,0.0,,,123007
2015-01-30 22:10:00,1.0,78.0,,123007
2015-01-30 22:15:00,1.0,68.0,,123007
2015-01-30 22:20:00,2.0,87.5,26.16295090390226,123007
2015-01-30 22:25:00,1.0,92.0,,123007
2015-01-30 22:30:00,0.0,,,123007
2015-01-30 22:35:00,0.0,,,123007
2015-01-30 22:40:00,0.0,,,123007
2015-01-30 22:45:00,4.0,88.75,25.237207980810133,123007
2015-01-30 22:50:00,0.0,,,123007
2015-01-30 22:55:00,0.0,,,123007
2015-01-30 23:00:00,1.0,141.0,,123007
2015-01-30 23:05:00,2.0,99.0,8.48528137423857,123007
2015-01-30 23:10:00,0.0,,,123007
2015-01-30 23:15:00,0.0,,,123007
2015-01-30 23:20:00,1.0,112.0,,123007
2015-01-30 23:25:00,0.0,,,123007
2015-01-30 23:30:00,0.0,,,123007
2015-01-30 23:35:00,0.0,,,123007
2015-01-30 23:40:00,2.0,112.5,24.748737341529164,123007
2015-01-30 23:45:00,1.0,68.0,,123007
2015-01-30 23:50:00,3.0,128.0,27.40437921208944,123007
2015-01-30 23:55:00,3.0,96.33333333333333,3.2145502536643176,123007
2015-01-31 00:00:00,1.0,107.0,,123007
2015-01-31 00:05:00,1.0,103.0,,123007
2015-01-31 00:10:00,1.0,130.0,,123007
2015-01-31 00:15:00,0.0,,,123007
2015-01-31 00:20:00,3.0,90.0,13.076696830622021,123007
2015-01-31 00:25:00,1.0,113.0,,123007
2015-01-31 00:30:00,2.0,136.5,23.33452377915607,123007
2015-01-31 00:35:00,2.0,75.5,20.506096654409877,123007
2015-01-31 00:40:00,0.0,,,123007
2015-01-31 00:45:00,0.0,,,123007
2015-01-31 00:50:00,0.0,,,123007
2015-01-31 00:55:00,3.0,102.33333333333333,15.30795000427338,123007
2015-01-31 01:00:00,1.0,103.0,,123007
2015-01-31 01:05:00,0.0,,,123007
2015-01-31 01:10:00,1.0,59.0,,123007
2015-01-31 01:15:00,0.0,,,123007
2015-01-31 01:20:00,1.0,96.0,,123007
2015-01-31 01:25:00,1.0,78.0,,123007
2015-01-31 01:30:00,1.0,112.0,,123007
2015-01-31 01:35:00,0.0,,,123007
2015-01-31 01:40:00,0.0,,,123007
2015-01-31 01:45:00,2.0,98.0,2.8284271247461903,123007
2015-01-31 01:50:00,0.0,,,123007
2015-01-31 01:55:00,0.0,,,123007
2015-01-31 02:00:00,0.0,,,123007
2015-01-31 02:05:00,0.0,,,123007
2015-01-31 02:10:00,0.0,,,123007
2015-01-31 02:15:00,0.0,,,123007
2015-01-31 02:20:00,1.0,108.0,,123007
2015-01-31 02:25:00,0.0,,,123007
2015-01-31 02:30:00,2.0,161.0,0.0,123007
2015-01-31 02:35:00,1.0,153.0,,123007
2015-01-31 02:40:00,1.0,91.0,,123007
2015-01-31 02:45:00,1.0,87.0,,123007
2015-01-31 02:50:00,0.0,,,123007
2015-01-31 02:55:00,0.0,,,123007
2015-01-31 03:00:00,0.0,,,123007
2015-01-31 03:05:00,0.0,,,123007
2015-01-31 03:10:00,1.0,107.0,,123007
2015-01-31 03:15:00,0.0,,,123007
2015-01-31 03:20:00,2.0,126.0,4.242640687119285,123007
2015-01-31 03:25:00,1.0,87.0,,123007
2015-01-31 03:30:00,0.0,,,123007
2015-01-31 03:35:00,0.0,,,123007
2015-01-31 03:40:00,0.0,,,123007
2015-01-31 03:45:00,0.0,,,123007
2015-01-31 03:50:00,0.0,,,123007
2015-01-31 03:55:00,0.0,,,123007
2015-01-31 04:00:00,0.0,,,123007
2015-01-31 04:05:00,0.0,,,123007
2015-01-31 04:10:00,1.0,93.0,,123007
2015-01-31 04:15:00,1.0,107.0,,123007
2015-01-31 04:20:00,1.0,130.0,,123007
2015-01-31 04:25:00,0.0,,,123007
2015-01-31 04:30:00,0.0,,,123007
2015-01-31 04:35:00,1.0,117.0,,123007
2015-01-31 04:40:00,0.0,,,123007
2015-01-31 04:45:00,2.0,101.5,4.949747468305833,123007
2015-01-31 04:50:00,1.0,112.0,,123007
2015-01-31 04:55:00,0.0,,,123007
2015-01-31 05:00:00,1.0,102.0,,123007
2015-01-31 05:05:00,1.0,80.0,,123007
2015-01-31 05:10:00,0.0,,,123007
2015-01-31 05:15:00,0.0,,,123007
2015-01-31 05:20:00,0.0,,,123007
2015-01-31 05:25:00,1.0,100.0,,123007
2015-01-31 05:30:00,2.0,96.0,36.76955262170047,123007
2015-01-31 05:35:00,4.0,91.25,27.765386124933805,123007
2015-01-31 05:40:00,3.0,80.66666666666667,7.505553499465137,123007
2015-01-31 05:45:00,1.0,80.0,,123007
2015-01-31 05:50:00,2.0,93.5,2.1213203435596424,123007
2015-01-31 05:55:00,1.0,74.0,,123007
2015-01-31 06:00:00,3.0,79.0,4.358898943540674,123007
2015-01-31 06:05:00,3.0,81.66666666666667,7.094598884597586,123007
2015-01-31 06:10:00,1.0,94.0,,123007
2015-01-31 06:15:00,2.0,79.5,10.606601717798213,123007
2015-01-31 06:20:00,0.0,,,123007
2015-01-31 06:25:00,1.0,84.0,,123007
2015-01-31 06:30:00,1.0,59.0,,123007
2015-01-31 06:35:00,2.0,77.0,1.4142135623730951,123007
2015-01-31 06:40:00,1.0,89.0,,123007
2015-01-31 06:45:00,1.0,121.0,,123007
2015-01-31 06:50:00,0.0,,,123007
2015-01-31 06:55:00,1.0,116.0,,123007
2015-01-31 07:00:00,0.0,,,123007
2015-01-31 07:05:00,1.0,122.0,,123007
2015-01-31 07:10:00,2.0,95.5,9.192388155425117,123007
2015-01-31 07:15:00,1.0,104.0,,123007
2015-01-31 07:20:00,0.0,,,123007
2015-01-31 07:25:00,1.0,87.0,,123007
2015-01-31 07:30:00,0.0,,,123007
2015-01-31 07:35:00,1.0,119.0,,123007
2015-01-31 07:40:00,4.0,79.75,20.271079563424014,123007
2015-01-31 07:45:00,0.0,,,123007
